X;Y;OBJECTID;NOMBRE;DOMICILIO;PISO_DTO;TELEFONO;AREA_PROG;REGION_SAN;COMUNA;BARRIO;ESPECIALID;DOM_MAPA;DOM_GEO
-58.5267140921382;-34.6136225886744;13;CMB N° 19;2977 COLIHUE;;4566-8314;VELEZ SARSFIELD;III;COMUNA 10;VILLA REAL;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA, ODONTOLOGIA.;COLIHUE 2977;COLIHUE 2977
-58.4943582168842;-34.6493390059638;14;CMB N° 20;1246 ARAUJO;;4682-1802;SANTOJANNI;II;COMUNA 9;MATADEROS;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;ARAUJO 1246;ARAUJO 1246
-58.4297412937434;-34.6297684853076;16;CMB N° 23;251 TEJEDOR;P.B. 1;4923-8624;DURAND;III;COMUNA 7;PARQUE CHACABUCO;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;TEJEDOR 251;TEJEDOR 251
-58.4040212047891;-34.6327821014228;17;CMB N° 24;2867 BRASIL;;4941-1385;PENNA;I;COMUNA 4;PARQUE PATRICIOS;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;BRASIL 2867;BRASIL 2867
-58.4651653789148;-34.6478958805152;18;CMB N° 25;3417 ECHEANDIA;;4637-8831;PIÑERO;II;COMUNA 9;PARQUE AVELLANEDA;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;ECHEANDIA 3417;ECHEANDIA 3417
-58.463199016137;-34.5517022081776;19;CMB N°26;2193 GUAYRA;;4701-6467;PIROVANO;IV;COMUNA 13;NUÑEZ;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;GUAYRA 2193;GUAYRA 2193
-58.4448228254196;-34.6051857799064;20;CMB N° 27;340 ANTEZANA;;4854-8737;DURAND;III;COMUNA 15;VILLA CRESPO;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;ANTEZANA 340;ANTEZANA 340
-58.4849902549043;-34.6658512004875;21;CMB N° 28;5567 ECHEANDIA;;4601-1942;PIÑERO;II;COMUNA 8;VILLA LUGANO;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;ECHEANDIA 5567;ECHEANDIA 5567
-58.4033261203016;-34.6123975983726;22;CMB N°29;205 SAAVEDRA;;4951-2443;RAMOS MEJIA;I;COMUNA 3;BALVANERA;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;SAAVEDRA 205;SAAVEDRA 205
-58.3705233807443;-34.6335041740733;23;CMB N° 30;1211 ARZOBISPO ESPINOSA;;4307-8377;ARGERICH;I;COMUNA 4;BARRACAS;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;ARZOBISPO ESPINOSA 1211;ARZOBISPO ESPINOSA 1211
-58.4461023572884;-34.6394070438117;24;CMB N° 31;1971 DIAZ, AVELINO;;4632-2097;PIÑERO;II;COMUNA 7;PARQUE CHACABUCO;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;DIAZ, AVELINO 1971;DIAZ, AVELINO 1971
-58.5040205613833;-34.6279948642509;25;CMB N° 32;1198 CALDERON DE LA BARCA, PEDRO;;4639-6249;VELEZ SARSFIELD;III;COMUNA 10;VELEZ SARSFIELD;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA, ODONTOLOGIA.;CALDERON DE LA BARCA, PEDRO 1198;CALDERON DE LA BARCA, PEDRO 1198
-58.4766418292919;-34.5447883287519;26;CMB N° 33;4354 CRAMER;;4702-5661;PIROVANO;IV;COMUNA 12;SAAVEDRA;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;CRAMER 4354;CRAMER 4354
-58.4988217164645;-34.5912295094877;27;CMB N° 35;2956 CARRIL, SALVADOR MARIA DEL AV.;;4574-3664;ZUBIZARRETA;III;COMUNA 15;AGRONOMIA;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;CARRIL, SALVADOR MARIA DEL AV. 2956;CARRIL, SALVADOR MARIA DEL AV. 2956
-58.4860576068175;-34.5852125394914;28;CMB N° 36;1604 BURELA;;4524-7685;TORNU;III;COMUNA 15;PARQUE CHAS;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;BURELA 1604;BURELA 1604
-58.3717945186701;-34.6461890403859;29;CMB N° 37;1492 ISABEL LA CATOLICA;;4302-6078;ARGERICH;I;COMUNA 4;BARRACAS;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;ISABEL LA CATOLICA 1492;ISABEL LA CATOLICA 1492
-58.4778113057813;-34.6518838003431;30;CMB N° 38;1581 MORETO;;4635-2599;PIÑERO;II;COMUNA 9;PARQUE AVELLANEDA;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;MORETO 1581;MORETO 1581
-58.4245395562242;-34.6458913282137;31;CMB N° 1;2479 LAS PALMAS;;4919-7144;PENNA;I;COMUNA 4;NUEVA POMPEYA;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;LAS PALMAS 2479;LAS PALMAS 2479
-58.4332561710889;-34.6608080708487;32;CMB N° 39;3395 VARELA;;4918-5091;PIÑERO;II;COMUNA 8;VILLA SOLDATI;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;VARELA 3395;VARELA 3395
-58.441181684895;-34.5894119084292;33;CMB N° 34;1130 HUMBOLDT ;;4777-2568;DURAND;III;COMUNA 15;CHACARITA;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;HUMBOLDT 1130  ;HUMBOLDT 1130
-58.5053021618344;-34.6110172752069;34;CMB N° 5;4302 NOGOYA;;4639-5229;VELEZ SARSFIELD;III;COMUNA 11;VILLA DEVOTO;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA, ODONTOLOGIA.;NOGOYA 4302;NOGOYA 4302
-58.4863959977711;-34.5652071534538;35;CMB N°17;3192 MILLER;;4541-9384;PIROVANO;IV;COMUNA 12;VILLA URQUIZA;PEDIATRIA, CLINICA MEDICA, TOCOGINECOLOGIA.;MILLER 3192;MILLER 3192
